trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
351,11:40:00,11:40:00,8,3,,0,0,1
351,11:48:00,11:48:00,19,4,,0,0,1
351,12:01:00,12:01:00,17,5,,0,0,1
351,12:04:00,12:04:00,4,6,,0,0,1
352,11:39:00,11:39:00,87,1,,0,0,1
352,11:47:00,11:47:00,20,2,,0,0,1
352,12:00:00,12:00:00,8,3,,0,0,1
352,12:08:00,12:08:00,19,4,,0,0,1
352,12:21:00,12:21:00,17,5,,0,0,1
352,12:24:00,12:24:00,4,6,,0,0,1
353,11:59:00,11:59:00,87,1,,0,0,1
353,12:07:00,12:07:00,20,2,,0,0,1
353,12:20:00,12:20:00,8,3,,0,0,1
353,12:28:00,12:28:00,19,4,,0,0,1
353,12:41:00,12:41:00,17,5,,0,0,1
353,12:44:00,12:44:00,4,6,,0,0,1
354,12:19:00,12:19:00,87,1,,0,0,1
354,12:27:00,12:27:00,20,2,,0,0,1
354,12:40:00,12:40:00,8,3,,0,0,1
354,12:48:00,12:48:00,19,4,,0,0,1
354,13:01:00,13:01:00,17,5,,0,0,1
354,13:04:00,13:04:00,4,6,,0,0,1
355,12:39:00,12:39:00,87,1,,0,0,1
355,12:47:00,12:47:00,20,2,,0,0,1
355,13:00:00,13:00:00,8,3,,0,0,1
355,13:08:00,13:08:00,19,4,,0,0,1
355,13:21:00,13:21:00,17,5,,0,0,1
355,13:24:00,13:24:00,4,6,,0,0,1
356,12:59:00,12:59:00,87,1,,0,0,1
356,13:07:00,13:07:00,20,2,,0,0,1
356,13:20:00,13:20:00,8,3,,0,0,1
356,13:28:00,13:28:00,19,4,,0,0,1
356,13:41:00,13:41:00,17,5,,0,0,1
356,13:44:00,13:44:00,4,6,,0,0,1
357,15:28:00,15:28:00,4,1,,0,0,1
357,15:35:00,15:35:00,17,2,,0,0,1
357,15:48:00,15:48:00,19,3,,0,0,1
357,15:56:00,15:56:00,8,4,,0,0,1
357,16:08:00,16:08:00,20,5,,0,0,1
357,16:12:00,16:12:00,87,6,,0,0,1
358,15:48:00,15:48:00,4,1,,0,0,1
358,15:55:00,15:55:00,17,2,,0,0,1
358,16:08:00,16:08:00,19,3,,0,0,1
358,16:16:00,16:16:00,8,4,,0,0,1
358,16:28:00,16:28:00,20,5,,0,0,1
358,16:32:00,16:32:00,87,6,,0,0,1
359,16:08:00,16:08:00,4,1,,0,0,1
359,16:15:00,16:15:00,17,2,,0,0,1
359,16:28:00,16:28:00,19,3,,0,0,1
359,16:36:00,16:36:00,8,4,,0,0,1
359,16:48:00,16:48:00,20,5,,0,0,1
359,16:52:00,16:52:00,87,6,,0,0,1
360,16:28:00,16:28:00,4,1,,0,0,1
360,16:35:00,16:35:00,17,2,,0,0,1
360,16:48:00,16:48:00,19,3,,0,0,1
360,16:56:00,16:56:00,8,4,,0,0,1
360,17:08:00,17:08:00,20,5,,0,0,1
360,17:12:00,17:12:00,87,6,,0,0,1
361,16:48:00,16:48:00,4,1,,0,0,1
361,16:55:00,16:55:00,17,2,,0,0,1
361,17:08:00,17:08:00,19,3,,0,0,1
361,17:16:00,17:16:00,8,4,,0,0,1
361,17:28:00,17:28:00,20,5,,0,0,1
361,17:32:00,17:32:00,87,6,,0,0,1
362,17:08:00,17:08:00,4,1,,0,0,1
362,17:15:00,17:15:00,17,2,,0,0,1
362,17:28:00,17:28:00,19,3,,0,0,1
362,17:36:00,17:36:00,8,4,,0,0,1
362,17:48:00,17:48:00,20,5,,0,0,1
362,17:52:00,17:52:00,87,6,,0,0,1
363,17:28:00,17:28:00,4,1,,0,0,1
363,17:35:00,17:35:00,17,2,,0,0,1
363,17:48:00,17:48:00,19,3,,0,0,1
363,17:56:00,17:56:00,8,4,,0,0,1
363,18:08:00,18:08:00,20,5,,0,0,1
363,18:12:00,18:12:00,87,6,,0,0,1
364,17:48:00,17:48:00,4,1,,0,0,1
364,17:55:00,17:55:00,17,2,,0,0,1
364,18:08:00,18:08:00,19,3,,0,0,1
364,18:16:00,18:16:00,8,4,,0,0,1
364,18:28:00,18:28:00,20,5,,0,0,1
364,18:32:00,18:32:00,87,6,,0,0,1
365,18:08:00,18:08:00,4,1,,0,0,1
365,18:15:00,18:15:00,17,2,,0,0,1
365,18:28:00,18:28:00,19,3,,0,0,1
365,18:36:00,18:36:00,8,4,,0,0,1
365,18:48:00,18:48:00,20,5,,0,0,1
365,18:52:00,18:52:00,87,6,,0,0,1
366,18:28:00,18:28:00,4,1,,0,0,1
366,18:35:00,18:35:00,17,2,,0,0,1
366,18:48:00,18:48:00,19,3,,0,0,1
366,18:56:00,18:56:00,8,4,,0,0,1
366,19:08:00,19:08:00,20,5,,0,0,1
366,19:12:00,19:12:00,87,6,,0,0,1
367,18:48:00,18:48:00,4,1,,0,0,1
367,18:55:00,18:55:00,17,2,,0,0,1
367,19:08:00,19:08:00,19,3,,0,0,1
367,19:16:00,19:16:00,8,4,,0,0,1
367,19:28:00,19:28:00,20,5,,0,0,1
367,19:32:00,19:32:00,87,6,,0,0,1
368,19:08:00,19:08:00,4,1,,0,0,1
368,19:15:00,19:15:00,17,2,,0,0,1
368,19:28:00,19:28:00,19,3,,0,0,1
368,19:36:00,19:36:00,8,4,,0,0,1
368,19:48:00,19:48:00,20,5,,0,0,1
368,19:52:00,19:52:00,87,6,,0,0,1
369,19:28:00,19:28:00,4,1,,0,0,1
369,19:35:00,19:35:00,17,2,,0,0,1
369,19:48:00,19:48:00,19,3,,0,0,1
369,19:56:00,19:56:00,8,4,,0,0,1
369,20:08:00,20:08:00,20,5,,0,0,1
369,20:12:00,20:12:00,87,6,,0,0,1
370,19:48:00,19:48:00,4,1,,0,0,1
370,19:55:00,19:55:00,17,2,,0,0,1
370,20:08:00,20:08:00,19,3,,0,0,1
370,20:16:00,20:16:00,8,4,,0,0,1
370,20:28:00,20:28:00,20,5,,0,0,1
370,20:32:00,20:32:00,87,6,,0,0,1
371,20:08:00,20:08:00,4,1,,0,0,1
371,20:15:00,20:15:00,17,2,,0,0,1
371,20:28:00,20:28:00,19,3,,0,0,1
371,20:36:00,20:36:00,8,4,,0,0,1
371,20:48:00,20:48:00,20,5,,0,0,1
371,20:52:00,20:52:00,87,6,,0,0,1
372,20:28:00,20:28:00,4,1,,0,0,1
372,20:35:00,20:35:00,17,2,,0,0,1
372,20:48:00,20:48:00,19,3,,0,0,1
372,20:56:00,20:56:00,8,4,,0,0,1
372,21:08:00,21:08:00,20,5,,0,0,1
372,21:12:00,21:12:00,87,6,,0,0,1
373,20:48:00,20:48:00,4,1,,0,0,1
373,20:55:00,20:55:00,17,2,,0,0,1
373,21:08:00,21:08:00,19,3,,0,0,1
373,21:16:00,21:16:00,8,4,,0,0,1
373,21:28:00,21:28:00,20,5,,0,0,1
373,21:32:00,21:32:00,87,6,,0,0,1
374,21:08:00,21:08:00,4,1,,0,0,1
374,21:15:00,21:15:00,17,2,,0,0,1
374,21:28:00,21:28:00,19,3,,0,0,1
374,21:36:00,21:36:00,8,4,,0,0,1
374,21:48:00,21:48:00,20,5,,0,0,1
374,21:52:00,21:52:00,87,6,,0,0,1
375,21:42:00,21:42:00,4,1,,0,0,1
375,21:49:00,21:49:00,17,2,,0,0,1
375,22:02:00,22:02:00,19,3,,0,0,1
375,22:10:00,22:10:00,8,4,,0,0,1
375,22:22:00,22:22:00,20,5,,0,0,1
375,22:26:00,22:26:00,87,6,,0,0,1
376,13:19:00,13:19:00,87,1,,0,0,1
376,13:27:00,13:27:00,20,2,,0,0,1
376,13:40:00,13:40:00,8,3,,0,0,1
376,13:48:00,13:48:00,19,4,,0,0,1
376,14:01:00,14:01:00,17,5,,0,0,1
376,14:04:00,14:04:00,4,6,,0,0,1
377,13:39:00,13:39:00,87,1,,0,0,1
377,13:47:00,13:47:00,20,2,,0,0,1
377,14:00:00,14:00:00,8,3,,0,0,1
377,14:08:00,14:08:00,19,4,,0,0,1
377,14:21:00,14:21:00,17,5,,0,0,1
377,14:24:00,14:24:00,4,6,,0,0,1
378,13:59:00,13:59:00,87,1,,0,0,1
378,14:07:00,14:07:00,20,2,,0,0,1
378,14:20:00,14:20:00,8,3,,0,0,1
378,14:28:00,14:28:00,19,4,,0,0,1
378,14:41:00,14:41:00,17,5,,0,0,1
378,14:44:00,14:44:00,4,6,,0,0,1
379,14:19:00,14:19:00,87,1,,0,0,1
379,14:27:00,14:27:00,20,2,,0,0,1
379,14:40:00,14:40:00,8,3,,0,0,1
379,14:48:00,14:48:00,19,4,,0,0,1
379,15:01:00,15:01:00,17,5,,0,0,1
379,15:04:00,15:04:00,4,6,,0,0,1
380,14:39:00,14:39:00,87,1,,0,0,1
380,14:47:00,14:47:00,20,2,,0,0,1
380,15:00:00,15:00:00,8,3,,0,0,1
380,15:08:00,15:08:00,19,4,,0,0,1
380,15:21:00,15:21:00,17,5,,0,0,1
380,15:24:00,15:24:00,4,6,,0,0,1
381,14:59:00,14:59:00,87,1,,0,0,1
381,15:07:00,15:07:00,20,2,,0,0,1
381,15:20:00,15:20:00,8,3,,0,0,1
381,15:28:00,15:28:00,19,4,,0,0,1
381,15:41:00,15:41:00,17,5,,0,0,1
381,15:44:00,15:44:00,4,6,,0,0,1
382,15:19:00,15:19:00,87,1,,0,0,1
382,15:27:00,15:27:00,20,2,,0,0,1
382,15:40:00,15:40:00,8,3,,0,0,1
382,15:48:00,15:48:00,19,4,,0,0,1
382,16:01:00,16:01:00,17,5,,0,0,1
382,16:04:00,16:04:00,4,6,,0,0,1
383,15:39:00,15:39:00,87,1,,0,0,1
383,15:47:00,15:47:00,20,2,,0,0,1
383,16:00:00,16:00:00,8,3,,0,0,1
383,16:08:00,16:08:00,19,4,,0,0,1
383,16:21:00,16:21:00,17,5,,0,0,1
383,16:24:00,16:24:00,4,6,,0,0,1
384,15:59:00,15:59:00,87,1,,0,0,1
384,16:07:00,16:07:00,20,2,,0,0,1
384,16:20:00,16:20:00,8,3,,0,0,1
384,16:28:00,16:28:00,19,4,,0,0,1
384,16:41:00,16:41:00,17,5,,0,0,1
384,16:44:00,16:44:00,4,6,,0,0,1
385,16:19:00,16:19:00,87,1,,0,0,1
385,16:27:00,16:27:00,20,2,,0,0,1
385,16:40:00,16:40:00,8,3,,0,0,1
385,16:48:00,16:48:00,19,4,,0,0,1
385,17:01:00,17:01:00,17,5,,0,0,1
385,17:04:00,17:04:00,4,6,,0,0,1
386,16:39:00,16:39:00,87,1,,0,0,1
386,16:47:00,16:47:00,20,2,,0,0,1
386,17:00:00,17:00:00,8,3,,0,0,1
386,17:08:00,17:08:00,19,4,,0,0,1
386,17:21:00,17:21:00,17,5,,0,0,1
386,17:24:00,17:24:00,4,6,,0,0,1
389,16:59:00,16:59:00,87,1,,0,0,1
389,17:07:00,17:07:00,20,2,,0,0,1
389,17:20:00,17:20:00,8,3,,0,0,1
389,17:28:00,17:28:00,19,4,,0,0,1
389,17:41:00,17:41:00,17,5,,0,0,1
389,17:44:00,17:44:00,4,6,,0,0,1
390,17:19:00,17:19:00,87,1,,0,0,1
390,17:27:00,17:27:00,20,2,,0,0,1
390,17:40:00,17:40:00,8,3,,0,0,1
390,17:48:00,17:48:00,19,4,,0,0,1
390,18:01:00,18:01:00,17,5,,0,0,1
390,18:04:00,18:04:00,4,6,,0,0,1
392,17:39:00,17:39:00,87,1,,0,0,1
392,17:47:00,17:47:00,20,2,,0,0,1
392,18:00:00,18:00:00,8,3,,0,0,1
392,18:08:00,18:08:00,19,4,,0,0,1
392,18:21:00,18:21:00,17,5,,0,0,1
392,18:24:00,18:24:00,4,6,,0,0,1
393,17:59:00,17:59:00,87,1,,0,0,1
393,18:07:00,18:07:00,20,2,,0,0,1
393,18:20:00,18:20:00,8,3,,0,0,1
393,18:28:00,18:28:00,19,4,,0,0,1
393,18:41:00,18:41:00,17,5,,0,0,1
393,18:44:00,18:44:00,4,6,,0,0,1
394,18:19:00,18:19:00,87,1,,0,0,1
394,18:27:00,18:27:00,20,2,,0,0,1
394,18:40:00,18:40:00,8,3,,0,0,1
394,18:48:00,18:48:00,19,4,,0,0,1
394,19:01:00,19:01:00,17,5,,0,0,1
394,19:04:00,19:04:00,4,6,,0,0,1
398,18:39:00,18:39:00,87,1,,0,0,1
398,18:47:00,18:47:00,20,2,,0,0,1
398,19:00:00,19:00:00,8,3,,0,0,1
398,19:08:00,19:08:00,19,4,,0,0,1
398,19:21:00,19:21:00,17,5,,0,0,1
398,19:24:00,19:24:00,4,6,,0,0,1
399,18:59:00,18:59:00,87,1,,0,0,1
399,19:07:00,19:07:00,20,2,,0,0,1
399,19:20:00,19:20:00,8,3,,0,0,1
399,19:28:00,19:28:00,19,4,,0,0,1
399,19:41:00,19:41:00,17,5,,0,0,1
399,19:44:00,19:44:00,4,6,,0,0,1
400,19:19:00,19:19:00,87,1,,0,0,1
400,19:27:00,19:27:00,20,2,,0,0,1
400,19:40:00,19:40:00,8,3,,0,0,1
400,19:48:00,19:48:00,19,4,,0,0,1
400,20:01:00,20:01:00,17,5,,0,0,1
400,20:04:00,20:04:00,4,6,,0,0,1
402,19:39:00,19:39:00,87,1,,0,0,1
402,19:47:00,19:47:00,20,2,,0,0,1
402,20:00:00,20:00:00,8,3,,0,0,1
402,20:08:00,20:08:00,19,4,,0,0,1
402,20:21:00,20:21:00,17,5,,0,0,1
402,20:24:00,20:24:00,4,6,,0,0,1
403,19:59:00,19:59:00,87,1,,0,0,1
403,20:07:00,20:07:00,20,2,,0,0,1
403,20:20:00,20:20:00,8,3,,0,0,1
403,20:28:00,20:28:00,19,4,,0,0,1
403,20:41:00,20:41:00,17,5,,0,0,1
403,20:44:00,20:44:00,4,6,,0,0,1
404,20:19:00,20:19:00,87,1,,0,0,1
404,20:27:00,20:27:00,20,2,,0,0,1
404,20:40:00,20:40:00,8,3,,0,0,1
404,20:48:00,20:48:00,19,4,,0,0,1
404,21:01:00,21:01:00,17,5,,0,0,1
404,21:04:00,21:04:00,4,6,,0,0,1
406,20:53:00,20:53:00,87,1,,0,0,1
406,21:01:00,21:01:00,20,2,,0,0,1
406,21:14:00,21:14:00,8,3,,0,0,1
406,21:22:00,21:22:00,19,4,,0,0,1
406,21:35:00,21:35:00,17,5,,0,0,1
406,21:38:00,21:38:00,4,6,,0,0,1
407,21:27:00,21:27:00,87,1,,0,0,1
407,21:35:00,21:35:00,20,2,,0,0,1
407,21:48:00,21:48:00,8,3,,0,0,1
407,21:56:00,21:56:00,19,4,,0,0,1
407,22:09:00,22:09:00,17,5,,0,0,1
407,22:12:00,22:12:00,4,6,,0,0,1
408,06:32:00,06:32:00,4,1,,0,0,1
408,06:39:00,06:39:00,17,2,,0,0,1
408,06:52:00,06:52:00,19,3,,0,0,1
408,07:00:00,07:00:00,8,4,,0,0,1
408,07:12:00,07:12:00,20,5,,0,0,1
408,07:16:00,07:16:00,87,6,,0,0,1
409,07:06:00,07:06:00,4,1,,0,0,1
409,07:13:00,07:13:00,17,2,,0,0,1
409,07:26:00,07:26:00,19,3,,0,0,1
409,07:34:00,07:34:00,8,4,,0,0,1
409,07:46:00,07:46:00,20,5,,0,0,1
409,07:50:00,07:50:00,87,6,,0,0,1
410,07:38:00,07:38:00,4,1,,0,0,1
410,07:45:00,07:45:00,17,2,,0,0,1
410,07:58:00,07:58:00,19,3,,0,0,1
410,08:06:00,08:06:00,8,4,,0,0,1
410,08:18:00,08:18:00,20,5,,0,0,1
410,08:22:00,08:22:00,87,6,,0,0,1
411,08:12:00,08:12:00,4,1,,0,0,1
411,08:19:00,08:19:00,17,2,,0,0,1
411,08:32:00,08:32:00,19,3,,0,0,1
411,08:40:00,08:40:00,8,4,,0,0,1
411,08:52:00,08:52:00,20,5,,0,0,1
411,08:56:00,08:56:00,87,6,,0,0,1
412,08:46:00,08:46:00,4,1,,0,0,1
412,08:53:00,08:53:00,17,2,,0,0,1
412,09:06:00,09:06:00,19,3,,0,0,1
412,09:14:00,09:14:00,8,4,,0,0,1
412,09:26:00,09:26:00,20,5,,0,0,1
412,09:30:00,09:30:00,87,6,,0,0,1
413,09:20:00,09:20:00,4,1,,0,0,1
413,09:27:00,09:27:00,17,2,,0,0,1
413,09:40:00,09:40:00,19,3,,0,0,1
413,09:48:00,09:48:00,8,4,,0,0,1
413,10:00:00,10:00:00,20,5,,0,0,1
413,10:04:00,10:04:00,87,6,,0,0,1
414,09:54:00,09:54:00,4,1,,0,0,1
414,10:01:00,10:01:00,17,2,,0,0,1
414,10:14:00,10:14:00,19,3,,0,0,1
414,10:22:00,10:22:00,8,4,,0,0,1
414,10:34:00,10:34:00,20,5,,0,0,1
414,10:38:00,10:38:00,87,6,,0,0,1
415,10:28:00,10:28:00,4,1,,0,0,1
415,10:35:00,10:35:00,17,2,,0,0,1
415,10:48:00,10:48:00,19,3,,0,0,1
415,10:56:00,10:56:00,8,4,,0,0,1
415,11:08:00,11:08:00,20,5,,0,0,1
415,11:12:00,11:12:00,87,6,,0,0,1
416,10:48:00,10:48:00,4,1,,0,0,1
416,10:55:00,10:55:00,17,2,,0,0,1
416,11:08:00,11:08:00,19,3,,0,0,1
416,11:16:00,11:16:00,8,4,,0,0,1
416,11:28:00,11:28:00,20,5,,0,0,1
416,11:32:00,11:32:00,87,6,,0,0,1
424,11:08:00,11:08:00,4,1,,0,0,1
424,11:15:00,11:15:00,17,2,,0,0,1
424,11:28:00,11:28:00,19,3,,0,0,1
424,11:36:00,11:36:00,8,4,,0,0,1
424,11:48:00,11:48:00,20,5,,0,0,1
424,11:52:00,11:52:00,87,6,,0,0,1
425,11:28:00,11:28:00,4,1,,0,0,1
425,11:35:00,11:35:00,17,2,,0,0,1
425,11:48:00,11:48:00,19,3,,0,0,1
425,11:56:00,11:56:00,8,4,,0,0,1
425,12:08:00,12:08:00,20,5,,0,0,1
425,12:12:00,12:12:00,87,6,,0,0,1
426,11:48:00,11:48:00,4,1,,0,0,1
426,11:55:00,11:55:00,17,2,,0,0,1
426,12:08:00,12:08:00,19,3,,0,0,1
426,12:16:00,12:16:00,8,4,,0,0,1
426,12:28:00,12:28:00,20,5,,0,0,1
426,12:32:00,12:32:00,87,6,,0,0,1
427,12:08:00,12:08:00,4,1,,0,0,1
427,12:15:00,12:15:00,17,2,,0,0,1
427,12:28:00,12:28:00,19,3,,0,0,1
427,12:36:00,12:36:00,8,4,,0,0,1
427,12:48:00,12:48:00,20,5,,0,0,1
427,12:52:00,12:52:00,87,6,,0,0,1
428,12:28:00,12:28:00,4,1,,0,0,1
428,12:35:00,12:35:00,17,2,,0,0,1
428,12:48:00,12:48:00,19,3,,0,0,1
428,12:56:00,12:56:00,8,4,,0,0,1
428,13:08:00,13:08:00,20,5,,0,0,1
428,13:12:00,13:12:00,87,6,,0,0,1
429,12:48:00,12:48:00,4,1,,0,0,1
429,12:55:00,12:55:00,17,2,,0,0,1
429,13:08:00,13:08:00,19,3,,0,0,1
429,13:16:00,13:16:00,8,4,,0,0,1
429,13:28:00,13:28:00,20,5,,0,0,1
429,13:32:00,13:32:00,87,6,,0,0,1
430,13:08:00,13:08:00,4,1,,0,0,1
430,13:15:00,13:15:00,17,2,,0,0,1
430,13:28:00,13:28:00,19,3,,0,0,1
430,13:36:00,13:36:00,8,4,,0,0,1
430,13:48:00,13:48:00,20,5,,0,0,1
430,13:52:00,13:52:00,87,6,,0,0,1
431,13:28:00,13:28:00,4,1,,0,0,1
431,13:35:00,13:35:00,17,2,,0,0,1
431,13:48:00,13:48:00,19,3,,0,0,1
431,13:56:00,13:56:00,8,4,,0,0,1
431,14:08:00,14:08:00,20,5,,0,0,1
431,14:12:00,14:12:00,87,6,,0,0,1
432,13:48:00,13:48:00,4,1,,0,0,1
432,13:55:00,13:55:00,17,2,,0,0,1
432,14:08:00,14:08:00,19,3,,0,0,1
432,14:16:00,14:16:00,8,4,,0,0,1
432,14:28:00,14:28:00,20,5,,0,0,1
432,14:32:00,14:32:00,87,6,,0,0,1
433,14:08:00,14:08:00,4,1,,0,0,1
433,14:15:00,14:15:00,17,2,,0,0,1
433,14:28:00,14:28:00,19,3,,0,0,1
433,14:36:00,14:36:00,8,4,,0,0,1
433,14:48:00,14:48:00,20,5,,0,0,1
433,14:52:00,14:52:00,87,6,,0,0,1
434,14:28:00,14:28:00,4,1,,0,0,1
434,14:35:00,14:35:00,17,2,,0,0,1
434,14:48:00,14:48:00,19,3,,0,0,1
434,14:56:00,14:56:00,8,4,,0,0,1
434,15:08:00,15:08:00,20,5,,0,0,1
434,15:12:00,15:12:00,87,6,,0,0,1
438,14:48:00,14:48:00,4,1,,0,0,1
438,14:55:00,14:55:00,17,2,,0,0,1
438,15:08:00,15:08:00,19,3,,0,0,1
438,15:16:00,15:16:00,8,4,,0,0,1
438,15:28:00,15:28:00,20,5,,0,0,1
438,15:32:00,15:32:00,87,6,,0,0,1
439,07:14:00,07:14:00,138,1,,0,0,1
439,07:29:00,07:29:00,136,2,,0,0,1
439,07:47:00,07:47:00,137,3,,0,0,1
440,07:44:00,07:44:00,138,1,,0,0,1
440,07:59:00,07:59:00,136,2,,0,0,1
440,08:17:00,08:17:00,137,3,,0,0,1
441,08:14:00,08:14:00,138,1,,0,0,1
441,08:29:00,08:29:00,136,2,,0,0,1
441,08:47:00,08:47:00,137,3,,0,0,1
442,08:44:00,08:44:00,138,1,,0,0,1
442,08:59:00,08:59:00,136,2,,0,0,1
442,09:17:00,09:17:00,137,3,,0,0,1
443,09:14:00,09:14:00,138,1,,0,0,1
443,09:29:00,09:29:00,136,2,,0,0,1
443,09:47:00,09:47:00,137,3,,0,0,1
445,09:44:00,09:44:00,138,1,,0,0,1
445,09:59:00,09:59:00,136,2,,0,0,1
445,10:17:00,10:17:00,137,3,,0,0,1
447,10:14:00,10:14:00,138,1,,0,0,1
447,10:29:00,10:29:00,136,2,,0,0,1
447,10:47:00,10:47:00,137,3,,0,0,1
448,10:59:00,10:59:00,138,1,,0,0,1
448,11:14:00,11:14:00,136,2,,0,0,1
448,11:32:00,11:32:00,137,3,,0,0,1
449,11:44:00,11:44:00,138,1,,0,0,1
449,11:59:00,11:59:00,136,2,,0,0,1
449,12:17:00,12:17:00,137,3,,0,0,1
450,12:29:00,12:29:00,138,1,,0,0,1
450,12:44:00,12:44:00,136,2,,0,0,1
450,13:02:00,13:02:00,137,3,,0,0,1
451,13:14:00,13:14:00,138,1,,0,0,1
451,13:29:00,13:29:00,136,2,,0,0,1
451,13:47:00,13:47:00,137,3,,0,0,1
452,13:59:00,13:59:00,138,1,,0,0,1
452,14:14:00,14:14:00,136,2,,0,0,1
452,14:32:00,14:32:00,137,3,,0,0,1
453,14:44:00,14:44:00,138,1,,0,0,1
453,14:59:00,14:59:00,136,2,,0,0,1
453,15:17:00,15:17:00,137,3,,0,0,1
454,15:29:00,15:29:00,138,1,,0,0,1
454,15:44:00,15:44:00,136,2,,0,0,1
454,16:02:00,16:02:00,137,3,,0,0,1
455,16:14:00,16:14:00,138,1,,0,0,1
455,16:29:00,16:29:00,136,2,,0,0,1
455,16:47:00,16:47:00,137,3,,0,0,1
456,16:44:00,16:44:00,138,1,,0,0,1
456,16:59:00,16:59:00,136,2,,0,0,1
456,17:17:00,17:17:00,137,3,,0,0,1
457,17:14:00,17:14:00,138,1,,0,0,1
457,17:29:00,17:29:00,136,2,,0,0,1
457,17:47:00,17:47:00,137,3,,0,0,1
458,17:44:00,17:44:00,138,1,,0,0,1
458,17:59:00,17:59:00,136,2,,0,0,1
458,18:17:00,18:17:00,137,3,,0,0,1
459,18:14:00,18:14:00,138,1,,0,0,1
459,18:29:00,18:29:00,136,2,,0,0,1
459,18:47:00,18:47:00,137,3,,0,0,1
460,18:44:00,18:44:00,138,1,,0,0,1
460,18:59:00,18:59:00,136,2,,0,0,1
460,19:17:00,19:17:00,137,3,,0,0,1
461,19:14:00,19:14:00,138,1,,0,0,1
461,19:29:00,19:29:00,136,2,,0,0,1
461,19:47:00,19:47:00,137,3,,0,0,1
462,18:15:00,18:15:00,87,1,,0,0,1
462,18:32:00,18:32:00,118,2,,0,0,1
462,19:09:00,19:09:00,88,3,,0,0,1
463,19:44:00,19:44:00,138,1,,0,0,1
463,19:59:00,19:59:00,136,2,,0,0,1
463,20:17:00,20:17:00,137,3,,0,0,1
464,06:15:00,06:15:00,87,1,,0,0,1
464,06:32:00,06:32:00,118,2,,0,0,1
464,07:09:00,07:09:00,88,3,,0,0,1
465,07:15:00,07:15:00,87,1,,0,0,1
465,07:32:00,07:32:00,118,2,,0,0,1
465,08:09:00,08:09:00,88,3,,0,0,1
466,08:15:00,08:15:00,87,1,,0,0,1
466,08:32:00,08:32:00,118,2,,0,0,1
466,09:09:00,09:09:00,88,3,,0,0,1
467,09:15:00,09:15:00,87,1,,0,0,1
467,09:32:00,09:32:00,118,2,,0,0,1
467,10:09:00,10:09:00,88,3,,0,0,1
468,10:15:00,10:15:00,87,1,,0,0,1
468,10:32:00,10:32:00,118,2,,0,0,1
468,11:09:00,11:09:00,88,3,,0,0,1
469,20:14:00,20:14:00,138,1,,0,0,1
469,20:29:00,20:29:00,136,2,,0,0,1
469,20:47:00,20:47:00,137,3,,0,0,1
470,20:44:00,20:44:00,138,1,,0,0,1
470,20:59:00,20:59:00,136,2,,0,0,1
470,21:17:00,21:17:00,137,3,,0,0,1
472,21:29:00,21:29:00,138,1,,0,0,1
472,21:44:00,21:44:00,136,2,,0,0,1
472,22:02:00,22:02:00,137,3,,0,0,1
473,06:35:00,06:35:00,137,1,,0,0,1
473,06:56:00,06:56:00,136,2,"St. George",0,0,1
473,07:08:00,07:08:00,138,3,"St. George",0,0,1
474,07:05:00,07:05:00,137,1,,0,0,1
474,07:26:00,07:26:00,136,2,"St. George",0,0,1
474,07:38:00,07:38:00,138,3,"St. George",0,0,1
475,07:35:00,07:35:00,137,1,,0,0,1
475,07:56:00,07:56:00,136,2,"St. George",0,0,1
475,08:08:00,08:08:00,138,3,"St. George",0,0,1
476,08:05:00,08:05:00,137,1,,0,0,1
476,08:26:00,08:26:00,136,2,"St. George",0,0,1
476,08:38:00,08:38:00,138,3,"St. George",0,0,1
477,08:35:00,08:35:00,137,1,,0,0,1
477,08:56:00,08:56:00,136,2,"St. George",0,0,1
477,09:08:00,09:08:00,138,3,"St. George",0,0,1
480,09:05:00,09:05:00,137,1,,0,0,1
480,09:26:00,09:26:00,136,2,"St. George",0,0,1
480,09:38:00,09:38:00,138,3,"St. George",0,0,1
481,09:35:00,09:35:00,137,1,,0,0,1
481,09:56:00,09:56:00,136,2,"St. George",0,0,1
481,10:08:00,10:08:00,138,3,"St. George",0,0,1
482,10:05:00,10:05:00,137,1,,0,0,1
482,10:26:00,10:26:00,136,2,"St. George",0,0,1
482,10:38:00,10:38:00,138,3,"St. George",0,0,1
483,10:35:00,10:35:00,137,1,,0,0,1
483,10:56:00,10:56:00,136,2,"St. George",0,0,1
483,11:08:00,11:08:00,138,3,"St. George",0,0,1
484,11:05:00,11:05:00,137,1,,0,0,1
484,11:26:00,11:26:00,136,2,"St. George",0,0,1
484,11:38:00,11:38:00,138,3,"St. George",0,0,1
497,11:50:00,11:50:00,137,1,,0,0,1
497,12:11:00,12:11:00,136,2,"St. George",0,0,1
497,12:23:00,12:23:00,138,3,"St. George",0,0,1
498,12:35:00,12:35:00,137,1,,0,0,1
498,12:56:00,12:56:00,136,2,"St. George",0,0,1
498,13:08:00,13:08:00,138,3,"St. George",0,0,1
499,13:20:00,13:20:00,137,1,,0,0,1
499,13:41:00,13:41:00,136,2,"St. George",0,0,1
499,13:53:00,13:53:00,138,3,"St. George",0,0,1
500,14:05:00,14:05:00,137,1,,0,0,1
500,14:26:00,14:26:00,136,2,"St. George",0,0,1
500,14:38:00,14:38:00,138,3,"St. George",0,0,1
